id,title,timestamp,user,bot,minor,change,comment
1842404286,Talk:KBBU,1731933857,JarrahTree,False,False,18,"Assessment (Low): banner shell, Radio Stations, California ([[WP:RATER#2.7.2|Rater]])"
1842404287,Second Mongol invasion of Burma,1731933857,AirshipJungleman29,False,False,-43,removed [[Category:Wars involving Imperial China]] using [[WP:HC|HotCat]]
1842404290,The Girl from Leningrad,1731933858,Er nesto,False,False,1620,/* Plot */
1842404291,Make Them Suffer (album),1731933858,SirZPthundergod9001,False,False,8397,Make Them Suffer are back with their new self-titled album #5!
1842404294,Kategoria Superiore Femra,1731933859,Kj1595,False,False,1,/* Top goalscorers */
1842404298,Recorder: The Marion Stokes Project,1731933860,Mtvdanilo,False,False,44,Link update
1842404312,Banque de l'Afrique Occidentale,1731933862,Boubloub,False,False,211,Added picture
1842404319,List of spaceflight launches in July–December 2024,1731933839,Abdullah1099,False,False,965,/* December */ New Glenn Maiden launch movedto December
1842404320,Lucas Majozi,1731933863,Gamapamani,False,True,-8,- extra tag
1842404321,Papanasa Mudaliar,1731933863,Mr.policy,False,False,302,
1842404322,Wikipedia:WikiProject Deletion sorting/Organizations/archive 3,1731933856,AnomieBOT,True,False,160,Archiving closed XfDs from [[Wikipedia:WikiProject Deletion sorting/Organizations]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]])
1842404323,How to Survive a Funeral,1731933862,SirZPthundergod9001,False,False,29,
1842404324,Delhi Capitals,1731933859,Raharvis,False,False,-161,
1842404325,Mr. J. Medeiros,1731933864,2A01:CB04:313:600:916F:A161:BFC:1D17,False,False,-3776,/* References */
1842404326,List of acts of the Parliament of Scotland from 1525,1731933864,Mauls,False,False,506,/* 1525 */
1842404327,Talk:Don't Worry 'bout a Thing (SHeDAISY song),1731933865,Necrothesp,False,False,318,/* Requested move 7 November 2024 */
1842404330,Sugath Wasantha de Silva,1731933866,BMX 2024 X3,False,False,670,
1842404332,Wikipedia:WikiProject Deletion sorting/Pakistan,1731933866,AnomieBOT,True,False,-110,[[Wikipedia:WikiProject Deletion sorting/Pakistan/archive|Archiving closed XfDs]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]]): [[Wikipedia:Articles for deletion/Meri Behan Meri Dewrani]] [[Wikipedia:Articles for deletion/Madiha Maliha]]
1842404333,User:Omnis Scientia/List of World Series career records,1731933868,Omnis Scientia,False,True,2,/* Hits */
1842404334,University of Wales Press,1731933869,Perseus25,False,False,5,Slight wording change
1842404336,User:GAMERBOY102/IMall (Philippine shopping mall brand),1731933869,Bonadea,False,False,489,"Declining submission: corp - Submission is about a company or organization not yet shown to meet notability guidelines and npov - Submission is not written in a formal, neutral encyclopedic tone ([[WP:AFCH|AFCH]])"
1842404337,User talk:GAMERBOY102,1731933870,Bonadea,False,False,3827,Notification: Your [[User:GAMERBOY102/IMall (Philippine shopping mall brand)|Articles for Creation submission]] has been declined ([[WP:AFCH|AFCH]])
1842404338,Caxton Gibbet,1731933871,Yadsalohcin,False,False,467,Ref for the inn of the same name and for the airfield
1842404343,Category:Lincoln Memorial Railsplitters soccer,1731933872,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404344,Kao An-kuo,1731933872,JamesC1247,False,False,3,
1842404346,Air pollution in India,1731933872,Dustfreeworld,False,False,33,/* Major events */ new section 2024 Indo-Pakistani smog
1842404347,Category:Lincoln United F.C.,1731933874,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404348,Donald Trump,1731933844,Space4Time3Continuum2x,False,False,-61,Deletion of reason for meetings removed reason for mentioning meetings
1842404349,The Girl from Leningrad,1731933873,Er nesto,False,False,2,
1842404351,Capital Regional Medical Center,1731933874,Rangasyd,False,False,21,removed [[Category:New Classical architecture]]; added [[Category:New Classical architecture in the United States]] using [[WP:HC|HotCat]]
1842404352,Category:Lindenwood Lions soccer,1731933876,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404354,"List of mayors of Franklin, Tennessee",1731933875,M2545,False,False,3139,
1842404356,Mongol conquest of the Jin dynasty,1731933874,AirshipJungleman29,False,False,-45,removed [[Category:Wars involving the Yuan dynasty]] using [[WP:HC|HotCat]]
1842404359,Great Potosí Mint Fraud of 1649,1731933877,Error,False,False,188,Anachronism. lang
1842404360,DC-to-DC converter,1731933876,203.166.249.49,False,False,55,
1842404361,Zizan Razak,1731933876,118.101.170.122,False,False,24,/* top */
1842404364,Ambon Island,1731933878,HHEHUM,False,False,168,
1842404365,Talk:KBDX,1731933879,JarrahTree,False,False,19,"Assessment (Low): banner shell, Radio Stations ([[WP:RATER#2.7.2|Rater]])"
1842404377,Invenio Origin,1731933881,SouthBlrBoy,False,True,9,/* Film */
1842404378,Dublin Rathdown (Dáil constituency),1731933880,46.7.128.13,False,False,104,/* 2024 general election */
1842404379,User:Mudwater/draft9,1731933882,Mudwater,False,False,0,
1842404380,Category:Liniers de Bahía Blanca,1731933882,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404389,Berchtold,1731933882,Mayonegg,False,False,-7,Deletions
1842404393,Talk:Hasan Piker,1731933878,Nil Einne,False,False,-3393,/* Recent controversies. */ FMSky appears to be the only editor able to take part in this discussion but their comment doesn't stand by itself. If they want to independently bring this up go ahead
1842404394,Category:Linköping HC,1731933883,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404395,Talk:Teutobochus,1731933883,Виктор Јованоски,False,False,379,/* Merger */ new section
1842404398,Category:Linköpings FC,1731933885,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404400,Category:Lipscomb Bisons softball,1731933887,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404402,Make Them Suffer (album),1731933886,SirZPthundergod9001,False,False,2,
1842404403,Wikipedia:WikiProject Deletion sorting/Pakistan/archive,1731933876,AnomieBOT,True,False,300,Archiving closed XfDs from [[Wikipedia:WikiProject Deletion sorting/Pakistan]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]])
1842404404,Category:Liskeard Athletic F.C.,1731933888,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404405,Wilker Ángel,1731933887,180.244.16.63,False,False,19,
1842404409,Sunderland Central (UK Parliament constituency),1731933888,JSboundaryman,False,False,-71,/* Boundaries */
1842404410,Category:Lists of football clubs in Baden-Württemberg,1731933890,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404412,Template:Mali squad 1994 African Cup of Nations,1731933892,193.52.216.130,False,False,8,
1842404413,Category:Lists of football clubs in Bavaria,1731933892,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404415,Draft:Muck (video game),1731933891,Wikienjoyer3,False,False,55,Submitting using [[WP:AFCSW|AfC-submit-wizard]]
1842404416,Category:Lists of sports clubs and teams in the United States by state,1731933894,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404418,Talk:The Bloodline (professional wrestling),1731933894,HHH Pedrigree,False,False,159,/* Bronson Reed */
1842404419,Fargo season 3,1731933894,Drovethrughosts,False,False,-651,/* Audio */
1842404420,Wikipedia:WikiProject Deletion sorting/People,1731933889,AnomieBOT,True,False,-105,[[Wikipedia:WikiProject Deletion sorting/People/archive 4|Archiving closed XfDs]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]]): [[Wikipedia:Articles for deletion/Brent Alan Peterson]] [[Wikipedia:Articles for deletion/Stephen Budd]]
1842404421,User:Flibirigit/ice hockey,1731933896,Flibirigit,False,False,176,/* IIHF Milestone Award */
1842404426,Category:Littlehampton Town F.C.,1731933897,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404427,Frederick Thomas Pilkington,1731933896,Canaryman123$,False,True,-3,/* Life */ changed citation type
1842404430,Bigg Boss,1731933894,Roni0102,False,False,0,/* Versions */
1842404434,Category:Ljungskile SK,1731933899,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404435,Kushwaha,1731933898,Fylindfotberserk,False,False,3849,Rescuing 17 sources and tagging 0 as dead.) #IABot (v2.0.9.5
1842404437,Category:Lleida CF,1731933901,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404438,Rajarhat,1731933898,Jeet Dev,False,False,22,
1842404439,User:AmandaNP/UTRS Appeals,1731933902,DeltaQuadBot,True,False,-130,Bot: Updating UTRS appeal list
1842404441,User talk:Malik-Al-Hind,1731933902,JingJongPascal,False,False,192,/* November 2024 2 */ Reply
1842404442,Category:Lochee United F.C.,1731933903,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404443,Kenya Air Force Band,1731933902,PinkDucky91,False,False,370,Converted citation
1842404444,Rob Van Dam,1731933896,McPhail,False,False,1580,/* All Japan Pro Wrestling (1993–1997) */
1842404446,Zapatlela (film series),1731933901,Morekar,False,False,84,
1842404447,"National Institute of Technology, Tiruchirappalli",1731933899,2409:40F4:10F8:A3B4:1D6C:915:7756:39C7,False,False,186,Native name added
1842404448,Category:Logan Lightning FC,1731933905,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404453,Talk:KBBW,1731933905,JarrahTree,False,False,19,"Assessment (Low): banner shell, Radio Stations ([[WP:RATER#2.7.2|Rater]])"
1842404452,Wikipedia:Administrator intervention against vandalism,1731933905,14.0.231.187,False,False,205,/* User-reported */
1842404454,User:DatBot/pendingbacklog,1731933907,DatBot,True,False,0,Updating pending changes level to level 5 with 0 pages ([[Wikipedia:Bots/Requests for approval/DatBot 4|BOT]] - [[User:DatBot/run/task4|disable]])
1842404455,Category:Logos of professional sports teams in Florida,1731933906,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404457,Template:Cratstats,1731933907,Cyberbot I,True,False,0,Posting status of Bureaucrat related areas. (BOT EDIT) ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]])
1842404458,"Franklin, Tennessee",1731933905,M2545,False,False,51,"/* Government */ see also List of mayors of Franklin, Tennessee"
1842404469,Category:Lomas Athletic Club,1731933908,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404471,Mongol invasion of Java,1731933907,AirshipJungleman29,False,False,-43,removed [[Category:Wars involving Imperial China]] using [[WP:HC|HotCat]]
1842404472,Cemalettin Taşkıran,1731933908,Wikishovel,False,False,81,Requesting speedy deletion ([[WP:CSD#G4|CSD G4]]).
1842404473,Category:London Colney F.C.,1731933910,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404474,Wikipedia:Requests for adminship,1731933899,DatGuy,False,False,-61,WTT #2 closed as successful
1842404476,Saint Obi,1731933910,CoalcityAces,False,False,441,added personal life and cited it
1842404478,User talk:Adriankusche,1731933910,Wikishovel,False,False,2159,Notification: speedy deletion nomination of [[:Cemalettin Taşkıran]].
1842404479,Karina Olkhovik,1731933910,CeeGee,False,False,39,added commons cat
1842404477,Koller (auctioneers),1731933910,1AmNobody24,False,False,-13694,Undid revision [[Special:Diff/1258143505|1258143505]] by [[Special:Contributions/Ormolu68|Ormolu68]] ([[User talk:Ormolu68|talk]]) Copyright violation
1842404481,Wikipedia:WikiProject Deletion sorting/Philosophy,1731933909,AnomieBOT,True,False,-58,[[Wikipedia:WikiProject Deletion sorting/Philosophy/archive|Archiving closed XfDs]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]]): [[Wikipedia:Articles for deletion/Automatic Press / VIP]]
1842404485,Category:Lonestar Kashmir FC,1731933911,Lepricavark,False,True,15,/* top */ added CatAutoTOC
1842404486,Big Brother (British TV series),1731933905,Martha Church,False,False,5,/* ITV2 (2023–present) */
1842404492,Wikipedia:WikiProject Deletion sorting/People/archive 4,1731933900,AnomieBOT,True,False,286,Archiving closed XfDs from [[Wikipedia:WikiProject Deletion sorting/People]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]])
1842404494,Anna Mary Howitt,1731933913,Gilles Weyns,False,False,530,
1842404497,Bigg Boss (Hindi TV series) season 18,1731933910,2409:40D1:8:E0E3:4D2:53FF:FE79:CDEE,False,False,136,/* Nominations table */
1842404498,Crown Prosecutor (TV series),1731933917,ZeroAlpha87,False,True,1,Improved punctuation around 'however'.
1842404499,User:Cyberpower678/RfX Report,1731933918,Cyberbot I,True,False,-1005,"Updating RFX Report, 1 RFAs, 0 RFBs ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]])"
1842404501,Johannes Aagaard,1731933918,InternetArchiveBot,True,False,113,Rescuing 1 sources and tagging 0 as dead.) #IABot (v2.0.9.5
1842404500,List of endangered languages in Canada,1731933916,Bucket of sulfuric acid,False,False,-102,Removal of an uncited statement in the lead paragraph.
1842404502,User:Elena Jennings/sandbox,1731933918,Elena Jennings,False,False,980,added information to legacy
1842404504,Wikipedia:Community portal/Open tasks,1731933919,SuggestBot,False,True,43,Updating list of open tasks...
1842404506,Draft:Luka Brase,1731933919,Qwerfjkl (bot),True,True,26,[[WP:BOT|Bot]]: Adding AfC template ([[Wikipedia:Bots/Requests for approval/Qwerfjkl (bot) 15|Task 15]])
1842404507,Tarlac Agricultural University,1731933918,115.147.12.207,False,False,-2,/* College of Business and Management */
1842404509,User:DannyS712 bot III/Redirects.json,1731933921,DannyS712 bot III,False,False,736,Redirects to patrol (bot)
1842404508,Talk:Orange (fruit),1731933919,95.45.12.15,False,False,5,
1842404511,La La Land,1731933917,84.199.248.178,False,False,7,
1842404513,Talk:Confederated Southern Memorial Association,1731933920,MilHistBot,True,False,36,Automatic MILHIST checklist assessment - Start class
1842404518,Wikipedia:WikiProject Deletion sorting/Philosophy/archive,1731933919,AnomieBOT,True,False,159,Archiving closed XfDs from [[Wikipedia:WikiProject Deletion sorting/Philosophy]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]])
1842404520,Mike Hartley (runner),1731933921,U003F,False,False,-179,PW paragraph
1842404521,Rock music,1731933915,103.171.161.251,False,False,241,/* British Invasion */
1842404522,Talk:SS Friedrich Bischoff,1731933922,MilHistBot,True,False,-14,Automatic MILHIST checklist assessment - C class
1842404523,Miss Universe 2025,1731933921,120.29.110.228,False,False,0,"/* Debuts, returns, and withdrawals */"
1842404541,List of highest-grossing Philippine films,1731933921,2001:4454:5D3:FC00:C94:8966:1EC6:1080,False,False,-10,Not true
1842404542,User talk:GAMERBOY102,1731933924,Bonadea,False,False,261,/* AfC notification: User:GAMERBOY102/IMall (Philippine shopping mall brand) has a new comment */ cmt
1842404543,Talk:Eye of Providence,1731933925,A4-piece-of-paper,False,True,26,
1842404545,Dalida,1731933919,Binksternet,False,False,-9,Reverted 1 edit by [[Special:Contributions/197.121.214.31|197.121.214.31]] ([[User talk:197.121.214.31|talk]]): Rv... not so much
1842404546,Talk:Tafilalt expedition,1731933924,MilHistBot,True,False,34,Automatic MILHIST checklist assessment - B class
1842404548,Mongol invasions of Sakhalin,1731933925,AirshipJungleman29,False,False,-43,removed [[Category:Wars involving Imperial China]] using [[WP:HC|HotCat]]
1842404549,Palace of Culture (Iași),1731933924,2607:FEA8:8401:3C00:8902:F199:9757:5A2D,False,False,-18,/* Other attractions */Wording
1842404551,Talk:123rd Separate Guards Motor Rifle Brigade,1731933926,MilHistBot,True,False,45,Automatic MILHIST checklist assessment - Start class
1842404555,Koller (auctioneers),1731933928,1AmNobody24,False,False,173,Requesting copyvio revdel ([[User:Red-tailed hawk/cv-revdel|cv-revdel — Red-tailed hawk's version]])
1842404572,Talk:Battle of Porto Kagio,1731933928,MilHistBot,True,False,45,Automatic MILHIST checklist assessment - Start class
1842404574,Dissimulation (KSI album),1731933925,110.174.108.36,False,False,0,What the
1842404586,Draft:Ngocuyencoder,1731933929,Qwerfjkl (bot),True,True,26,[[WP:BOT|Bot]]: Adding AfC template ([[Wikipedia:Bots/Requests for approval/Qwerfjkl (bot) 15|Task 15]])
1842404587,Wikipedia:Reliable sources/Noticeboard,1731933919,M.Bitton,False,False,188,/* Discussion (Al-Manar) */ Reply
1842404588,Lyell Lectures,1731933929,Kmccook,False,False,11,removed link
1842404591,Prabhācandra,1731933929,Goyama,False,False,-845,/* Works */Removed outdated material
1842404611,Ann Selzer,1731933929,Lost in Quebec,False,False,46,"added [[Category:People from Rochester, Minnesota]] using [[WP:HC|HotCat]]"
1842404612,Floored,1731933929,I call the big one bitey,False,False,187,/* Touring and promotion */
1842404613,Talk:Chaim Meir Chodosh,1731933930,MilHistBot,True,False,43,Automatic MILHIST checklist assessment - B class
1842404615,Talk:Hillary Clinton 2016 presidential campaign,1731933930,AusLondonder,False,False,280,/* Merger discussion */Support merge
1842404622,Talk:Chhatrapati Sambhaji Maharaj,1731933932,MilHistBot,True,False,15,Automatic MILHIST checklist assessment - Redirect class
1842404623,Wikipedia:WikiProject Deletion sorting/Politicians,1731933929,AnomieBOT,True,False,-56,[[Wikipedia:WikiProject Deletion sorting/Politicians/archive 2|Archiving closed XfDs]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]]): [[Wikipedia:Articles for deletion/Brent Alan Peterson]]
1842404624,Karoo Supergroup,1731933932,MondeGreenster,False,False,0,just changed a few typos
1842404625,Predator: Hunting Grounds,1731933932,BrandtM113,False,False,-11,/* Gameplay */
1842404654,Talk:Combat Support Regiment,1731933933,MilHistBot,True,False,46,Automatic MILHIST checklist assessment - Start class
1842404664,House of Assembly of Barbados,1731933932,Gemini.skywalker,False,False,0,/* Previous elections */ corrected seat allocation
1842404675,Manhunt (2017 film),1731933935,ROBLOXGamingDavid,False,False,66,added short desc.
1842404677,Talk:Fadala ibn Ubayd al-Ansari,1731933935,MilHistBot,True,False,15,Automatic MILHIST checklist assessment - Redirect class
1842404676,Air pollution in India,1731933934,Dustfreeworld,False,False,34,/* 2024 Indo-Pakistani smog */ hatnote
1842404678,Talk:KAZG,1731933936,JarrahTree,False,False,14,"Assessment (Low): banner shell, Radio Stations ([[WP:RATER#2.7.2|Rater]])"
1842404690,Talk:2024–25 Australian region cyclone season/November,1731933939,Tavantius,False,False,44,/* Tropical Low 01U */
1842404692,Talk:Friedrich Heinrich Albrecht,1731933937,MilHistBot,True,False,-33,Automatic MILHIST checklist assessment - Redirect class
1842404693,Ben Waine,1731933937,Wolfgang,False,True,6,/* International */
1842404694,Talk:Orange (fruit),1731933936,OXYLYPSE,False,False,-5,Reverting edit(s) by [[Special:Contributions/95.45.12.15|95.45.12.15]] ([[User_talk:95.45.12.15|talk]]) to rev. 1252166689 by Cewbot: Vandalism ([[w:en:WP:UV|UV 0.1.6]])
1842404709,Talk:Burchard von Hornhausen,1731933939,MilHistBot,True,False,15,Automatic MILHIST checklist assessment - Redirect class
1842404713,Royal Electrical and Mechanical Engineers,1731933939,PAWPERSO,False,False,357,/* Units */ 24 Cdo REME Workshop
1842404714,Talk:Billy Craddock,1731933941,Necrothesp,False,False,237,/* Requested move 14 November 2024 */
1842404715,Talk:Jimmy J. Jumper,1731933941,MilHistBot,True,False,45,Automatic MILHIST checklist assessment - Start class
1842404719,Mongol invasions of Japan,1731933939,AirshipJungleman29,False,False,-43,removed [[Category:Wars involving Imperial China]] using [[WP:HC|HotCat]]
1842404726,User:Elena Jennings/sandbox,1731933942,Elena Jennings,False,False,1,spaced
1842404737,Ricky Kej,1731933939,Victuallers,False,False,447,/* Notable live performances */ add a ref
1842404738,Talk:Kazakh–Russian war,1731933943,MilHistBot,True,False,37,Automatic MILHIST checklist assessment - C class
1842404740,Talk:Wangkhei Meiraba,1731933944,MilHistBot,True,False,-33,Automatic MILHIST checklist assessment - Redirect class
1842404741,Template:Antisemitism sidebar,1731933945,Historicallibrarian,False,False,-1,
1842404742,Honky Tonk Christmas,1731933945,Ycfjgt,False,False,4,/* Track listing */
1842404763,Wikipedia:WikiProject Deletion sorting/Politicians/archive 2,1731933940,AnomieBOT,True,False,150,Archiving closed XfDs from [[Wikipedia:WikiProject Deletion sorting/Politicians]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]])
1842404764,Hartlepool (UK Parliament constituency),1731933942,JSboundaryman,False,False,-35,/* 1983–present */
1842404765,Talk:Rufrius Pollio,1731933946,MilHistBot,True,False,15,Automatic MILHIST checklist assessment - Redirect class
1842404766,Edna (given name),1731933947,Bookworm857158367,False,False,36,
1842404775,Pauline Hanson's One Nation,1731933942,Auspol4,False,False,-46,/* Queensland */
1842404776,Studio (album),1731933943,VirreFriberg,False,False,935,/* Legacy */
1842404777,Lalit Nagar,1731933948,$arthakP,False,False,-12,replacing non-notable child name with actual number
1842404784,List of Falcon 9 and Falcon Heavy launches,1731933929,Lazaro Fernandes,False,False,469,Starlink 9-12 launch success
1842404785,Kenya Air Force Band,1731933948,PinkDucky91,False,False,-39,Removed link rot status
1842404786,Talk:Quwaysina Air Base,1731933949,MilHistBot,True,False,43,Automatic MILHIST checklist assessment - Stub class
1842404788,Solar inverter,1731933947,203.166.249.49,False,False,55,
1842404789,Talk:SMS Bremse (1884),1731933951,MilHistBot,True,False,42,Automatic MILHIST checklist assessment - C class
1842404807,User talk:84.199.248.178,1731933952,ClueBot NG,False,False,1409,Warning [[Special:Contributions/84.199.248.178|84.199.248.178]] - #1
1842404805,User:Omiicha,1731933952,Omiicha,False,False,-27,
1842404819,Talk:SMS Brummer (1884),1731933952,MilHistBot,True,False,42,Automatic MILHIST checklist assessment - C class
1842404825,User:Cuspssanta/sandbox,1731933954,Cuspssanta,False,False,20,
1842404826,Talk:Uthman Air Base,1731933954,MilHistBot,True,False,43,Automatic MILHIST checklist assessment - Stub class
1842404827,Cathedral of Alexander Nevsky (Volgograd),1731933953,Rxsxuis,False,False,0,/* Construction */
1842404830,Bunq,1731933953,Constablequackers,False,False,2029,Undid revision [[Special:Diff/1257894517|1257894517]] by [[Special:Contributions/Pridemanty|Pridemanty]] ([[User talk:Pridemanty|talk]])  Restoring controversy section after unexplained removal.
1842404842,Catherine McAuley,1731933954,Lilybyrne19,False,False,1003,
1842404843,La La Land,1731933950,ClueBot NG,False,True,-7,"Reverting possible vandalism by [[Special:Contribs/84.199.248.178|84.199.248.178]] to version by JeanMercier90. [[WP:CBFP|Report False Positive?]] Thanks, [[WP:CBNG|ClueBot NG]]. (4358809) (Bot)"
1842404841,Kidult,1731933954,Belbury,False,False,-16,Undid revision [[Special:Diff/1243220454|1243220454]] by [[Special:Contributions/114.10.153.214|114.10.153.214]] ([[User talk:114.10.153.214|talk]]) unrelated
1842404846,Atami,1731933954,Scarlet ed,False,False,186,/* History */ added historical fact.
1842404860,Talk:Fritz Vehse,1731933955,MilHistBot,True,False,30,Automatic MILHIST checklist assessment - Redirect class
1842404859,Ben Platt,1731933952,84.199.248.178,False,False,0,
1842404862,Wikipedia:WikiProject Deletion sorting/Politics,1731933949,AnomieBOT,True,False,-56,[[Wikipedia:WikiProject Deletion sorting/Politics/archive 2|Archiving closed XfDs]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]]): [[Wikipedia:Articles for deletion/Brent Alan Peterson]]
1842404861,List of longest cable-stayed bridge spans,1731933945,Ce Ele 415,False,False,14,
1842404863,Talk:Wadi Abu Rish Air Base,1731933957,MilHistBot,True,False,43,Automatic MILHIST checklist assessment - Stub class
1842404874,User:Gatoclass/sandbox,1731933958,Gatoclass,False,False,8,"/* Merchant service, March–October 1863 */"
1842404875,Talk:Wadi al Jandali Air Base,1731933958,MilHistBot,True,False,43,Automatic MILHIST checklist assessment - Stub class
1842404889,Sunrisers Hyderabad,1731933955,Raharvis,False,False,-35,
1842404904,United Kingdom Commando Force,1731933958,PAWPERSO,False,False,-64,/* 21st century */
1842404905,Talk:KBDT,1731933961,JarrahTree,False,False,15,"Assessment (Low): banner shell, Radio Stations ([[WP:RATER#2.7.2|Rater]])"
1842404906,Talk:Index of branches of science,1731933959,Pbsouthwood,False,False,121,/* Links removed as out of scope */
1842404907,2024 Romanian presidential election,1731933955,Wekahash,False,False,1050,/* Debates */ RRA debate (18 Nov) added as #30
1842404908,Desideria Ampon,1731933962,Hariboneagle927,False,False,3,
1842404910,Wikipedia:WikiProject Deletion sorting/Politics/archive 2,1731933959,AnomieBOT,True,False,150,Archiving closed XfDs from [[Wikipedia:WikiProject Deletion sorting/Politics]] ([[User:AnomieBOT/shutoff/DeletionSortingCleaner|errors?]])
