id,title,timestamp,user,bot,minor,change,comment
1839618411,Caroline Sinavaiana-Gabbard,1731290199,110.175.183.84,False,False,398,
1839618412,Augustine Vincent,1731290198,Jevansen,False,False,8,Moving from [[Category:16th-century male writers]] to [[Category:16th-century English male writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839618419,Park Cheoleon,1731290199,Ser Amantio di Nicolao,False,True,50,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839618500,Lillian Bronson,1731290216,Tinaofborg2,False,False,7,/* Selected filmography */Continued
1839618502,Mister International (Philippines),1731290213,Rc ramz,False,False,4,
1839618503,User:BorisDavidov/sandbox,1731290216,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839618504,List of Kate & Mim-Mim episodes,1731290216,2605:59C8:93:E810:D8E4:4799:88D:4EEF,False,False,139,
1839618506,Park Dae-won,1731290217,Ser Amantio di Nicolao,False,True,50,/* References */ add [[Category:21st-century South Korean sportsmen]]
1839618507,Michael K. Farr,1731290218,GreenC bot,True,False,-9,Move 2 urls. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618508,Wikipedia:Version 1.0 Editorial Team/Water articles by quality log,1731290219,WP 1.0 bot,True,False,-786,Update logs for past 7 days
1839618509,Wikipedia:Version 1.0 Editorial Team/Virginia articles by quality log,1731290217,WP 1.0 bot,True,False,54039,Update logs for past 7 days
1839618510,Self-medication,1731290217,Anthony2106,False,False,-25,[[MOS:NOPIPE]] and add one
1839618512,Michael Maduell,1731290219,GreenC bot,True,False,56,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618513,Park Dong-suk,1731290218,Ser Amantio di Nicolao,False,True,49,add [[Category:21st-century South Korean sportsmen]]
1839618514,User:Bérangère444/sandbox,1731290218,Bérangère444,False,False,896,Expanded
1839618516,Wikipedia:Templates for discussion/Log/2024 November 10,1731290220,WikiCleanerMan,False,False,683,
1839618518,Wikipedia:Version 1.0 Editorial Team/Water polo articles by quality log,1731290221,WP 1.0 bot,True,False,822,Update logs for past 7 days
1839618519,Michael Silvestro,1731290221,GreenC bot,True,False,39,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618600,Middle-market company,1731290237,GreenC bot,True,False,53,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618601,Park Hee-jun (karateka),1731290236,Ser Amantio di Nicolao,False,True,57,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839618602,Hasan Piker,1731290233,OntologicalTree,False,False,894,
1839618603,List of Pingu episodes,1731290235,115.189.89.140,False,False,-11,/* Notes */
1839618604,Nasir (footballer),1731290237,36.68.55.252,False,False,2,
1839618607,User:WP 1.0 bot/Tables/Project/Washington,1731290237,WP 1.0 bot,True,False,0,Copying assessment table to wiki.
1839618608,Threads (social network),1731290233,2601:19E:8380:B570:7C26:73CB:B767:E9AE,False,False,-2490,"Remove Censorship Attempts, moving to legal issues"
1839618609,Bundesliga,1731290232,JunZheng1,False,False,-42,
1839618611,Park Hee-seong,1731290237,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839618613,James I of Aragon,1731290237,2600:1700:A7AF:E000:5DFF:E477:20A6:94BA,False,False,3,sentence is long and awkward...
1839618612,Microsoft Mobile,1731290234,GreenC bot,True,False,113,Move 2 urls. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618614,User:RayKVega,1731290239,RayKVega,False,False,-285,"[[WP:AES|←]]Replaced content with 'Hi, I'm RayKVega.'"
1839618615,LGBTQ themes in anime and manga,1731290235,Historyday01,False,False,1,fixed ref error
1839618618,Park Hee-sung,1731290239,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839618619,Candidates of the next Australian federal election,1731290235,DeadlyRampage26,False,False,16,
1839618703,Castle Tump,1731290253,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839618704,Park Hyung-jun,1731290253,Ser Amantio di Nicolao,False,True,54,add [[Category:21st-century South Korean sportsmen]]
1839618707,Template:Did you know nominations/Coral Island (video game),1731290255,PARAKANYAA,False,False,3,
1839618708,Mitel,1731290253,GreenC bot,True,False,43,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618709,Wikipedia:Version 1.0 Editorial Team/West Midlands articles by quality log,1731290255,WP 1.0 bot,True,False,211,Update logs for past 7 days
1839618711,Keep Up (Odetari song),1731290255,4TheLuvOfFax,False,False,3,rewording
1839618713,Mobile business intelligence,1731290255,GreenC bot,True,False,32,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618714,Park Il-gyu,1731290255,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839618715,Hamzeh Mirza Heshmat od-Dowleh,1731290256,HistoryofIran,False,False,-82,
1839618717,User:WP 1.0 bot/Tables/Project/West Midlands,1731290257,WP 1.0 bot,True,False,0,Copying assessment table to wiki.
1839618719,User:PointUnderstander/sandbox/STV template,1731290257,PointUnderstander,False,False,-7653,
1839618800,Betsy Lerner,1731290276,Oronsay,False,False,65,"Adding [[Wikipedia:Short description|short description]]: ""American editor, literary agent and writer"""
1839618801,Monster Strike,1731290275,GreenC bot,True,False,-23,Rescued 1 archive link. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618803,Moore Capital Management,1731290277,GreenC bot,True,False,55,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618802,Wikipedia:In the news/Candidates,1731290265,Staraction,False,False,412,/* RD: Bruce Degen */ Reply
1839618806,Park Jeong-in,1731290276,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839618807,Pōkarekare Ana,1731290276,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839618808,Alex Anzalone,1731290276,Red Director,False,False,-28,Restored revision 1256281223 by [[Special:Contributions/That Tired Tarantula|That Tired Tarantula]] ([[User talk:That Tired Tarantula|talk]]): Rv to last good
1839618809,Lillian Bronson,1731290277,Tinaofborg2,False,False,-21,/* Selected filmography */Still fixing
1839618810,Wikipedia:Version 1.0 Editorial Team/Western Asia articles by quality log,1731290278,WP 1.0 bot,True,False,-1002,Update logs for past 7 days
1839618811,Talk:Jocelyn Scheirer,1731290278,MarkH21,False,False,173,expand connected contributors
1839618812,Park Jeong-min (footballer),1731290277,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839618813,Morning Call (TV program),1731290278,GreenC bot,True,False,36,Rescued 1 archive link. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618814,The Clique (art group),1731290279,Lord Cornwallis,False,False,4,/* Gallery */
1839618816,Monsanto,1731290270,GreenC bot,True,False,42,Rescued 1 archive link; Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618900,Assad Al Hamlawi,1731290292,Anwegmann,False,False,20,Fixed lede
1839618901,Museum of Counterfeit Goods,1731290292,GreenC bot,True,False,5,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618902,2024 Republican Party vice presidential candidate selection,1731290288,Flintgamer99,False,False,-186,
1839618904,Wikipedia:Version 1.0 Editorial Team/Westerns articles by quality log,1731290295,WP 1.0 bot,True,False,862,Update logs for past 7 days
1839618905,Park Ji-sung,1731290287,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839618906,Shahbandar,1731290294,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839618907,Betsy Lerner,1731290294,Oronsay,False,False,23,/* References */ added Authority
1839618908,MV Ocean Star Pacific,1731290294,GreenC bot,True,False,-12,Rescued 1 archive link. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839618909,User:Scu ba/sandbox,1731290295,Scu ba,False,False,2025,/* History */
1839618910,Draft:Urban Sky,1731290295,Alpacaaviator,False,True,0,lowercase letters
1839618912,User:WP 1.0 bot/Tables/Project/Westerns,1731290296,WP 1.0 bot,True,False,0,Copying assessment table to wiki.
1839618917,My Big Fat Greek Wedding,1731290296,GreenC bot,True,False,46,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619000,Park Jin-ok,1731290310,Ser Amantio di Nicolao,False,True,46,add [[Category:21st-century South Korean sportsmen]]
1839619002,Wikipedia:Version 1.0 Editorial Team/WikiProject Earthquakes articles by quality log,1731290311,WP 1.0 bot,True,False,3652,Update logs for past 7 days
1839619003,Abd Allah al-Mahd,1731290310,Monkbot,True,True,3,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 3);
1839619004,Draft:Rouhollah Aghasaleh,1731290310,Citation bot,True,False,2,Altered title. Add: authors 1-1. Removed parameters. Some additions/deletions were parameter name changes. | [[:en:WP:UCB|Use this bot]]. [[:en:WP:DBUG|Report bugs]]. | Suggested by BorgQueen | Linked from User:AlexNewArtBot/GoodSearchResult | #UCB_webform_linked 1160/1236
1839619005,Exiguobacterium aurantiacum,1731290310,Iowamicrochick,False,False,91,/* Opportunistic infections */  and added more wiki links
1839619006,Humphrey Llwyd,1731290310,Jevansen,False,False,6,Moving from [[Category:16th-century male writers]] to [[Category:16th-century Welsh male writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839619009,Llywelyn Siôn,1731290312,Jevansen,False,False,6,Moving from [[Category:16th-century male writers]] to [[Category:16th-century Welsh male writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839619011,Maurice Meyricke,1731290312,Jevansen,False,False,6,Moving from [[Category:16th-century male writers]] to [[Category:16th-century Welsh male writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839619010,User:PointUnderstander/sandbox/STV template,1731290311,PointUnderstander,False,False,7725,
1839619012,Lyndon LaRouche,1731290302,Red dwarf,False,False,7,grammar
1839619014,Mausoleum,1731290310,Augmented Seventh,False,False,-45,/* Nicaragua */
1839619019,Lewys Morgannwg,1731290313,Jevansen,False,False,6,Moving from [[Category:16th-century male writers]] to [[Category:16th-century Welsh male writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839619016,Park Jin-po,1731290311,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839619102,Gruffydd Robert,1731290321,Jevansen,False,False,6,Moving from [[Category:16th-century male writers]] to [[Category:16th-century Welsh male writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839619103,National Federation of Independent Business,1731290321,GreenC bot,True,False,130,Rescued 1 archive link. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619104,Hurricane Helene,1731290315,Drdpw,False,False,-185,Premature
1839619105,David Rowland (translator),1731290322,Jevansen,False,False,6,Moving from [[Category:16th-century male writers]] to [[Category:16th-century Welsh male writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839619106,Bramwell Tovey,1731290321,EIGHTCLOUDS,False,False,63,added [[Category:Principal conductors of the BBC Concert Orchestra]] using [[WP:HC|HotCat]]
1839619107,User:WP 1.0 bot/Tables/Project/Western Australia,1731290322,WP 1.0 bot,True,False,-694,Copying assessment table to wiki.
1839619110,Wikipedia:Version 1.0 Editorial Team/WikiProject Tropical cyclones 2018 FT task force articles by quality log,1731290324,WP 1.0 bot,True,False,0,Update logs for past 7 days
1839619108,William Salesbury,1731290322,Jevansen,False,False,6,Moving from [[Category:16th-century male writers]] to [[Category:16th-century Welsh male writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839619112,Siôn ap Hywel,1731290323,Jevansen,False,False,6,Moving from [[Category:16th-century male writers]] to [[Category:16th-century Welsh male writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839619114,Kuratica,1731290322,Monkbot,True,True,2,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 2);
1839619119,Siôn Ceri,1731290324,Jevansen,False,False,6,Moving from [[Category:16th-century male writers]] to [[Category:16th-century Welsh male writers]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839619202,Hollywood/Highland station,1731290338,RickyCourtney,False,False,271,Add ridership
1839619203,"Newbold, Philadelphia",1731290339,GreenC bot,True,False,62,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619205,Mulk Raj Anand,1731290339,2409:40E2:101D:66EB:8000:0:0:0,False,False,-543,Change the useles thing
1839619204,Persona 4: Dancing All Night,1731290339,NakhlaMan,False,False,-34,Bandai Namco only distributed the Vita version in Australia. NOT PUBLISHED!
1839619206,Net neutrality,1731290333,GreenC bot,True,False,-122,Move 2 urls. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619208,New Century Financial,1731290341,GreenC bot,True,False,55,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619209,Tal Patalon,1731290340,Graywalls,False,False,-75,clean up and neutralize POV in paid edit contents
1839619301,The Swan Princess (painting),1731290357,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839619302,Edward Black (producer),1731290358,Britfilm,False,False,949,add launder quote
1839619305,User:WP 1.0 bot/Tables/Project/Women in Business,1731290358,WP 1.0 bot,True,False,-109,Copying assessment table to wiki.
1839619306,Park Joon-gang,1731290358,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839619309,Wikipedia:Version 1.0 Editorial Team/Women artists articles by quality log,1731290360,WP 1.0 bot,True,False,673,Update logs for past 7 days
1839619311,Park Joon-kyung,1731290359,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839619313,NFL on NBC,1731290355,GreenC bot,True,False,0,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619316,NFL on television in the 2000s,1731290358,GreenC bot,True,False,0,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619317,Talk:Hurricane Irene,1731290359,Doniago,False,True,0,/* Contesting User:Zzzs merge */ break
1839619318,Molodezhny (Karaganda Region),1731290360,Monkbot,True,True,2,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 2);
1839619319,User:WP 1.0 bot/Tables/Project/Women artists,1731290361,WP 1.0 bot,True,False,0,Copying assessment table to wiki.
1839619401,User:WP 1.0 bot/Tables/Project/Video game,1731290371,WP 1.0 bot,True,False,193,Copying assessment table to wiki.
1839619403,Kim McGuinness,1731290370,Estar8806,False,False,12,"Changing [[Wikipedia:Short description|short description]] from ""British politician"" to ""British politician (born 1985)"""
1839619404,Park Jun-hui,1731290371,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839619406,Wikipedia:Version 1.0 Editorial Team/Women in Religion articles by quality log,1731290373,WP 1.0 bot,True,False,-411,Update logs for past 7 days
1839619410,Laban notation symbols,1731290373,Villaida,False,False,-32,
1839619411,Dzūkian dialect,1731290372,Monkbot,True,True,2,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 2);
1839619415,Nima Sanandaji,1731290372,GreenC bot,True,False,56,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619418,User:PrimalMustelid/sandbox5,1731290374,PrimalMustelid,False,False,2856,
1839619419,Ellie Kam,1731290373,Rainbowed-Sunned-Spirit,False,False,80,
1839619501,Park Jung-sik,1731290387,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839619504,Elizabeth Jeglic,1731290386,Oronsay,False,False,53,"Adding local [[Wikipedia:Short description|short description]]: ""American clinical psychologist"", overriding Wikidata description ""researcher"""
1839619508,Saint Thomas Choir School,1731290386,Namelessposter,False,True,7,ce
1839619509,Nouriel Roubini,1731290387,GreenC bot,True,False,-160,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619512,189 km,1731290388,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839619513,2024 California State Assembly election,1731290326,Coolnerde,False,False,414,/* Summary by district */ Added NYT calls 11/10
1839619515,Pure Heroine,1731290381,Citation bot,True,False,-8,"Alter: template type, title. Added magazine. Removed parameters. Some additions/deletions were parameter name changes. | [[:en:WP:UCB|Use this bot]]. [[:en:WP:DBUG|Report bugs]]. | Suggested by Spinixster | [[Category:Republic Records albums]] | #UCB_Category 124/249"
1839619516,NovaBay Pharmaceuticals,1731290389,GreenC bot,True,False,133,Rescued 1 archive link. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619517,"Park Jung-sik (footballer, born 1988)",1731290390,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839619601,User:WP 1.0 bot/Tables/Project/Women's field hockey,1731290403,WP 1.0 bot,True,False,0,Copying assessment table to wiki.
1839619602,Wikipedia:Version 1.0 Editorial Team/Women's field hockey articles by quality log,1731290405,WP 1.0 bot,True,False,543,Update logs for past 7 days
1839619603,Cho Gyeong-sik,1731290403,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839619604,Park Kyoung-doo,1731290403,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839619606,Second cabinet of Donald Trump,1731290404,Batong1930,False,False,590,
1839619607,O'Bannon v. NCAA,1731290405,GreenC bot,True,False,88,Move 2 urls. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619608,Lyndon LaRouche,1731290397,Red dwarf,False,True,1,comma
1839619610,Wikipedia:Version 1.0 Editorial Team/Women's cricket articles by quality log,1731290406,WP 1.0 bot,True,False,6860,Update logs for past 7 days
1839619612,Bully (album),1731290406,Augmented Seventh,False,False,-5,Undid OT revision [[Special:Diff/1256676240|1256676240]] by [[Special:Contributions/95.145.75.127|95.145.75.127]] ([[User talk:95.145.75.127|talk]])
1839619613,Bob's Burgers season 15,1731290406,BaldiBasicsFan,False,False,-53,Credits
1839619614,.45-70,1731290403,CFMADA,False,False,23,
1839619615,Park Kyu-hyun,1731290405,Ser Amantio di Nicolao,False,True,48,add [[Category:21st-century South Korean sportsmen]]
1839619616,Arena MRV,1731290405,2804:14D:AC83:83F7:6DAD:A5CE:CD59:E281,False,False,6,
1839619617,"Oakland, California",1731290397,GreenC bot,True,False,-4,Move 2 urls. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
1839619619,File:A Real Pain (2024 film) poster.jpg,1731290408,DeltaQuadBot,False,False,-66,(Image Revdel) Orphaned non-free file(s) deleted per [[WP:F5|F5]] ([[User:AmandaNP/Imagerevdel/Run|disable]])
1839619702,User:Olsi26431/sandbox,1731290414,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839619700,First cabinet of Donald Trump,1731290407,Batong1930,False,False,-43,
1839619701,Tracker (American TV series),1731290416,YoungForever,False,False,-192,[[User:Alex 21/script-updateepisodes|Update]]; aired [18]
1839619704,Wikipedia:Version 1.0 Editorial Team/Women's health articles by quality log,1731290420,WP 1.0 bot,True,False,-1235,Update logs for past 7 days
1839619710,Park Min-keun,1731290419,Ser Amantio di Nicolao,False,True,49,/* External links */ add [[Category:21st-century South Korean sportsmen]]
1839619711,Peanut (squirrel),1731290418,24.19.206.136,False,False,-29,Removed Incorrect info and updated
1839619713,"Old Westbury, New York",1731290418,GreenC bot,True,False,47,Move 1 url. [[User:GreenC/WaybackMedic_2.5|Wayback Medic 2.5]] per [[WP:URLREQ#cnbc.com/id/number/title]]
