id,title,timestamp,user,bot,minor,change,comment
1839717112,Talk:Lori Lightfoot,1731314048,Tom.Reding,False,True,-4,/* top */ merge blp/living/activepol params into blp=activepol; cleanup
1839717113,GCW Bloodsport,1731314049,Miki1234568,False,False,23,/* Josh Barnett's Bloodsport XII */
1839717114,Tabivere,1731314050,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717118,Iraqi Communist Party – Central Command,1731314053,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717119,Chhatrapati Shivaji Maharaj International Airport,1731314050,LeoFrank,False,False,-433,"/* Passenger */ ""IndiGo has sought to begin"" as per the source. There is still no confirmation on LGK"
1839717205,User:Noteduck/sandbox,1731314083,Noteduck,False,False,801,/* Project: improve Texas Revolution page */
1839717206,User:Zjnmuf/sandbox/burgalossi,1731314084,2003:E6:AF04:D61B:38D8:B657:FFE3:9696,False,False,8,
1839717208,Llanteno,1731314083,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717209,Mitiga International Airport,1731314083,Libyan name,False,False,137,/* Airlines and destinations */
1839717210,"Budy, Russia",1731314086,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717212,Silent Parade,1731314084,SimLibrarian,False,True,11,"periods only for complete-sentence image captions ([[MOS:CAPFRAG]]), comma style ([[MOS:COMMA]]), replace postal abbreviation ([[MOS:POSTABBR]])"
1839717213,Talk:Ron Wyden,1731314086,Tom.Reding,False,True,-7,/* top */ merge blp/living/activepol params into blp=activepol; cleanup
1839717217,Charlette N'Guessan,1731314088,Victuallers,False,False,-6,/* Life */ <ref name=passports/>
1839717219,Ministry of Rural Rehabilitation and Development,1731314089,Monkbot,True,True,4,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 4);
1839717300,Dissolved and Effused,1731314111,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717306,Military Lands and Cantonments Department,1731314112,MEOOverseer,False,True,27,/* Regional headquarters */
1839717308,Logging (computing),1731314113,92.67.10.122,False,False,-21,
1839717307,Talk:Javier Milei,1731314111,Tom.Reding,False,True,-21,merge blp/living/activepol params into blp=activepol; cleanup
1839717310,Draft:Анрі Клемент-Серво,1731314113,Dan arndt,False,False,-59,Declining submission: v - Submission is improperly sourced and lang - Submission is not in English ([[WP:AFCH|AFCH]])
1839717319,Ding Lei,1731314114,GünniX,False,True,0,unbalanced brackets
1839717318,"Kanjur, Iran",1731314114,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717400,Lala Deen Dayal,1731314132,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717401,Talk:Doug Mastriano,1731314132,Tom.Reding,False,True,-5,/* top */ merge blp/living/activepol params into blp=activepol; cleanup
1839717403,List of films featuring colonialism,1731314132,Kenton356,False,False,218,/* List of colonialism-related films */ twice colonized 2023
1839717404,Mikhail Neznamov,1731314135,Denisarona,False,True,-1,/* Arrest */
1839717405,Ali Dawai Lazem,1731314135,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717409,List of Tajikistani records in athletics,1731314136,Montell 74,False,False,-28,/* Outdoor */
1839717410,2024 Women's Asian Champions Trophy,1731314135,Axxter99,False,False,3,/* Fixtures */
1839717412,Talk:Joe Arpaio,1731314136,Tom.Reding,False,True,-22,/* top */ merge blp/living/activepol params into blp=activepol; cleanup
1839717411,List of political parties in India,1731314131,MhdS009,False,False,3,
1839717414,Abdullahi Jama Mahamed,1731314138,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717416,"Helicase, POLQ-like",1731314139,OAbot,True,True,17,[[Wikipedia:OABOT|Open access bot]]: doi updated in citation with #oabot.
1839717417,U. Srinivas,1731314137,Bstepno,False,False,276,/* Instrument */Added carnatica reprint of his own 1999 history article citation re 5-string invention and tunings. removed later vague reference to a patent that was not supported in that paragraph's cited emando article
1839717418,Talk:Conservatism in India,1731314140,2409:40E0:103F:FCBD:F9ED:9A2C:2100:3AFA,False,False,12,
1839717500,Talk:Mahmoud Ahmadinejad,1731314153,Tom.Reding,False,True,-16,/* top */ merge blp/living/activepol params into blp=activepol; cleanup
1839717502,Knox H. White,1731314155,Sahaib,False,False,122,/* References */
1839717505,Irandyk,1731314156,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717507,Viktorija Golubic,1731314153,Sashona,False,False,27,/* 2022–24: Australian Open third round */
1839717510,Edificio Limatambo,1731314157,GünniX,False,True,1,brackets fixed
1839717514,Gowyjeh Qomlaq,1731314159,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717515,Talk:Tsai Ing-wen,1731314157,Tom.Reding,False,True,-8,/* top */ merge blp/living/activepol params into blp=activepol; cleanup
1839717516,Sooneck Castle,1731314158,Dimadick,False,False,25,/* External links */
1839717517,Heliciopsis percoriacea,1731314158,Kej Keir,False,False,22,
1839717601,Draft:Josh Padley,1731314184,Tidergamer789,False,False,35,/* References */
1839717603,Buschrodt,1731314184,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717604,Români (disambiguation),1731314185,Shhhnotsoloud,False,False,27,Change target
1839717607,Digital Devil Story: Megami Tensei II,1731314185,Werter1995,False,False,13,removed [[Category:Science fantasy video games]]; added [[Category:Science fantasy role-playing video games]] using [[WP:HC|HotCat]]
1839717608,Volkovsky (rural locality),1731314187,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717609,Template:O'Donnell family tree,1731314187,SkywalkerEccleston,False,False,14,
1839717610,User:Carlkenm/Platypodia eydouxi,1731314188,Carlkenm,False,False,-50,/* References */
1839717612,Convoy HG 73,1731314186,Tolozen,False,True,0,typo
1839717615,First Ishiba Cabinet,1731314188,151.36.4.101,False,False,25,
1839717616,Cycloparaphenylene,1731314188,Mrfoogles,False,False,151,/* Suzuki Coupling of Curved Oligophenylene Precursors */ Tag citation needed
1839717617,Tedo Isakadze,1731314190,Tedo Isakadze,False,False,478,
1839717618,Noh In-hwan,1731314190,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717710,Islamic Jihad Organization,1731314211,84.219.212.111,False,False,-114,
1839717711,List of Chadian records in athletics,1731314213,Montell 74,False,False,-47,/* Women */
1839717713,Eduardo Gajardo,1731314214,InternetArchiveBot,True,False,166,Rescuing 1 sources and tagging 0 as dead.) #IABot (v2.0.9.5) ([[User:Zyxw|Zyxw]] - 21687
1839717714,Vietnam Campaign Medal,1731314215,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717715,User talk:Outrune/Belhus,1731314217,Outrune,False,False,93,
1839717804,Olympiacos–PAOK rivalry,1731314230,Jolicnikola,False,False,56,
1839717806,Slavery in Africa,1731314228,Gawaon,False,False,-4,/* Slaves for sacrifice */ Combine locations
1839717810,Neo-Anabaptism,1731314233,OAbot,True,True,66,[[Wikipedia:OABOT|Open access bot]]: hdl updated in citation with #oabot.
1839717812,User:Fazlahmadyosufi,1731314234,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717813,User:PastelLilac/sandbox,1731314234,PastelLilac,False,False,-1,/* Kelly gang and Glenrowan siege */
1839717814,Talk:Cycloparaphenylene,1731314235,Mrfoogles,False,False,1,"Rate C; very close to B, but very minor citing issues"
1839717819,On the Same Planet,1731314237,Monkbot,True,True,2,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 2);
1839717900,Areas of Special State Concern,1731314260,Monkbot,True,True,2,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 2);
1839717909,Demographics of Denmark,1731314259,Fedvlad,False,False,11,/* Current vital statistics */
1839717910,Francis Purcell Warren,1731314263,Sfjohna,False,False,2,
1839717911,Portal:Wales/Selected article/3,1731314263,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839717914,Bono people,1731314264,Kwamikagami,False,False,-137,read WP.RS
1839717916,User:Gatoclass/sandbox,1731314266,Gatoclass,False,False,-1,"/* Merchant service, March–October 1863 */"
1839717917,User:Paine Ellsworth/Mystery,1731314266,Paine Ellsworth,False,True,0,/* War */ m
1839717918,Template:Cratstats,1731314267,Cyberbot I,True,False,0,Posting status of Bureaucrat related areas. (BOT EDIT) ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]])
1839718000,Petro Gazz Angels,1731314285,Triple A2205,False,False,-422,/* Current roster */
1839718002,Umovo,1731314291,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718003,Draft:Josh Padley,1731314293,Tidergamer789,False,False,105,/* References */
1839718005,User:Orenburg1/sandbox,1731314295,Orenburg1,False,False,39,/* Typos etc. */
1839718007,List of songs recorded by the Pogues,1731314296,ChrisTheDude,False,False,139,++
1839718008,The Noun Project,1731314297,Khairul hazim,False,False,53,
1839718009,Circadian rhythm,1731314291,OAbot,True,True,20,[[Wikipedia:OABOT|Open access bot]]: hdl updated in citation with #oabot.
1839718011,Anti-submarine missile,1731314298,Nafis Fuad Ayon,False,False,-677,/* History */ASW rocket is a different weapon.
1839718012,"Bacolod, Lanao del Norte",1731314294,Monkbot,True,True,2,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 2);
1839718013,Gone in 60 Seconds (1974 film),1731314299,SimLibrarian,False,True,5,"periods only for complete-sentence image captions ([[MOS:CAPFRAG]]), non-breaking space use ([[MOS:NBSP]])"
1839718014,Category:Trump administration controversies,1731314300,150.143.27.224,False,False,6,
1839718015,Plungė Manor,1731314299,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718016,Sachein,1731314300,DareshMohan,False,False,-4,/* Music */
1839718019,User:PastelLilac/sandbox,1731314303,PastelLilac,False,False,74,/* Kelly gang and Glenrowan siege */
1839718103,1988 Greek Football Cup final,1731314318,BEN917,False,False,203,/* Venue */
1839718117,Alistair MacLean,1731314318,Jevansen,False,False,1,Moving from [[Category:20th-century British dramatists and playwrights]] to [[Category:20th-century Scottish dramatists and playwrights]] using [[c:Help:Cat-a-lot|Cat-a-lot]]
1839718200,Reshma (air base),1731314341,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718201,List of Comorian records in athletics,1731314342,Montell 74,False,False,-104,/* Men */
1839718203,Malón de la Paz,1731314344,Lulicoxi,False,False,11,/* Origin of the name */
1839718204,Category:Hurricane Dorian,1731314345,150.143.27.224,False,False,6,
1839718207,Pavel Petrovich Bulakhov,1731314344,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718211,Sachein,1731314345,DareshMohan,False,False,-85,/* Music */
1839718212,Fozi el-Mardi,1731314347,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718213,Billy Hayes (writer),1731314348,1.47.159.12,False,False,1,
1839718215,Canyon (satellite),1731314349,4throck,False,False,636,"Organization, references"
1839718216,"Sopot, Kumanovo",1731314350,Monkbot,True,True,2,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 2);
1839718217,Sam Seder,1731314350,FMSky,False,False,2022,
1839718218,1987 Greek Football Cup final,1731314351,BEN917,False,False,203,/* Venue */
1839718313,Talk:Rajput,1731314371,Dympies,False,False,601,/* Recent Revert: November '24 */ Reply
1839718316,1986 Greek Football Cup final,1731314376,BEN917,False,False,162,/* Venue */
1839718317,User:Ghufran Ajmal,1731314377,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718318,Talk:Willian Machado,1731314377,Cloudz679,False,False,116,assess
1839718319,Wikipedia:Articles for creation/Redirects,1731314374,50.67.93.109,False,False,466,
1839718403,Abu Mansur Mamari,1731314398,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718404,Abiku,1731314399,Orenburg1,False,True,-1,sp
1839718406,Spinocerebellar ataxia,1731314399,Gamapamani,False,True,-3,- extra tag
1839718407,Khushikat,1731314401,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718408,User:AmandaNP/UAA/Time,1731314403,DeltaQuadBot,True,False,0,[[User:DeltaQuadBot|DeltaQuadBot]] UAA Updating Run Time.
1839718410,Simon Fraser University,1731314400,Junemoon19,False,True,449,fixed some [[MOS:ALLCAPS]] errors; fixed a reference entry that were 4 references merged into one list item;updated some references whose links broke due to pathing changes and updated access-date accordingly
1839718411,Magunta Subbarama Reddy,1731314402,L5boat,False,False,17,/* Politics */
1839718412,Category:Inauguration of Donald Trump,1731314403,150.143.27.224,False,False,6,
1839718416,Bethlehem (upcoming film),1731314404,Hildreth gazzard,False,False,21,
1839718418,Naidan Namzhil,1731314404,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718419,Ibogaine,1731314398,76.174.0.57,False,False,484,Add ref.
1839718500,Departments of Paraguay,1731314432,Vic Park,False,True,-1,
1839718501,Talk:Al-Fayha FC,1731314433,154.161.173.168,False,False,294,/* Partnership */ new section
1839718504,Red Sea crisis,1731314416,Pachu Kannan,False,False,936,/* November 2024 */
1839718505,1983 Greek Football Cup final,1731314435,BEN917,False,False,162,/* Venue */
1839718506,Talk:Autism,1731314427,Димитрий Улянов Иванов,False,False,1120,"/* Remove ""Disorder"" and add ""Coocuring Conditions "" */ Reply"
1839718507,List of Esteghlal F.C. records and statistics,1731314435,Monkbot,True,True,4,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 4);
1839718508,"Electoral Palace, Koblenz",1731314438,Dimadick,False,False,25,/* External links */
1839718509,Llangunllo with Norton,1731314439,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718510,U. Srinivas,1731314438,Bstepno,False,False,29,"/* Instrument */Replaced ""he"" with ""Srinivas,"" to avoid ambiguity."
1839718512,William S. Cogswell Jr.,1731314440,Sahaib,False,False,61,/* References */
1839718516,Professional wrestling at the Tokyo Dome,1731314441,Unknownuser45266,False,False,-5,/* Dates and events */
1839718519,Ministry of National Defence (Cambodia),1731314442,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718601,Bhuvan Arora,1731314481,Krimuk2.0,False,False,12,/* Television */
1839718604,"Horseshoe Bay, Queensland",1731314480,IcTuLayO,False,False,0,/* History */
1839718606,Teke (tribe),1731314481,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718607,Mongoloid,1731314482,Rsk6400,False,False,58,Undid revision [[Special:Diff/1256710302|1256710302]] by [[Special:Contributions/AngelusVastator3456|AngelusVastator3456]] ([[User talk:AngelusVastator3456|talk]]) - primary source / pseudo-science
1839718608,"Electoral Palace, Koblenz",1731314483,Dimadick,False,False,39,/* External links */
1839718609,Melaka International Motorsport Circuit,1731314484,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718610,2024–25 2. Liga (Slovakia),1731314483,2001:448A:D0C0:788:9537:2CAE:BD2C:1449,False,False,0,
1839718611,Electoral history of Joe Biden,1731314482,ClowninAroundTown,False,True,38,
1839718613,Comes,1731314486,Andrew Lancaster,False,False,-39,/* top */  opening
1839718615,Cherki,1731314487,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718617,Kinneret Cemetery,1731314487,GünniX,False,True,-3,unbalanced brackets
1839718701,V/H/S/85,1731314513,2001:1388:12E:4C7C:9C5C:E3E4:EB11:47E0,False,False,-273,
1839718703,User:PastelLilac/sandbox,1731314514,PastelLilac,False,False,25,/* Kelly gang and Glenrowan siege */
1839718707,1908 Blackball miners' strike,1731314514,OAbot,True,True,33,[[Wikipedia:OABOT|Open access bot]]: hdl updated in citation with #oabot.
1839718708,1999 J.League Division 1,1731314513,GiofanniRahman,False,False,-282,/* Foreign players */
1839718710,Aichi Korean Middle and High School,1731314515,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718712,Now the People,1731314516,Julius Schwarz,False,False,39,Updated lede with [[European political alliances]]
1839718711,Talk:The Big Book of Mischief,1731314517,PARAKANYAA,False,False,153,
1839718713,Enchanted Arms,1731314517,Werter1995,False,False,-25,−[[Category:Role-playing video games]]; ±[[Category:Science fantasy video games]]→[[Category:Science fantasy role-playing video games]] using [[WP:HC|HotCat]]
1839718714,User:ClueBot III/Detailed Indices/User talk:Trainsandotherthings/Archive 8,1731314519,ClueBot III,True,False,173,Updating detailed index for [[User talk:Trainsandotherthings/Archive 8]]. (BOT)
1839718715,Slaughterhouse (2024 event),1731314518,Unknownuser45266,False,False,0,
1839718801,Simon & Simon,1731314543,69.130.241.21,False,False,7,/* Recurring */
1839718802,Ħamrija Tower,1731314544,Monkbot,True,True,2,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 2);
1839718803,Domestication of the horse,1731314542,OAbot,True,True,13,[[Wikipedia:OABOT|Open access bot]]: pmc updated in citation with #oabot.
1839718804,"William II, Prince of Orange",1731314545,Sirslayercort,False,False,39,"Change box, the title was vacant after her death"
1839718806,Category:Policies of Donald Trump,1731314547,150.143.27.224,False,False,6,
1839718807,Long Road Sixth Form College,1731314545,Tacyarg,False,False,8,Added {{[[Template:Primary sources|Primary sources]]}}; and removed {{[[Template:Promotional|Promotional]]}} tags: now reads reasonably neutrally
1839718810,"Strunk, Kentucky",1731314547,2001:8003:264B:DB00:65C9:AE5F:C842:23E0,False,False,-3,
1839718815,Verkh-Usugli,1731314547,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718900,Leopard,1731314572,OAbot,True,True,34,[[Wikipedia:OABOT|Open access bot]]: hdl updated in citation with #oabot.
1839718902,1976 Greek Football Cup final,1731314582,BEN917,False,False,114,/* Venue */
1839718903,Congroidei,1731314585,Quetzal1964,False,False,701,expand lead
1839718904,"Mirny, Russia",1731314585,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718906,Edward H. Shortliffe,1731314586,VaudevillianScientist,False,False,14,
1839718907,Somon Air,1731314586,Antonbabich,False,False,14,/* Destinations */
1839718909,The Princess with the Golden Star,1731314588,Monkbot,True,True,1,[[User:Monkbot/task 20|Task 20]]: replace {lang-??} templates with {langx|??} [[Wikipedia:Templates_for_discussion/Log/2024_September_27#Replace_and_delete_lang-??_templates|‹See Tfd›]] (Replaced 1);
1839718910,Brian Oge O'Rourke,1731314589,SkywalkerEccleston,False,False,320,
1839718911,Talk:Vengeance (Jonas book),1731314590,PARAKANYAA,False,False,44,add wp crime
